blood_oxygen,heart_rate,id,temperature,timestamp
97,93,5797,30.7612,"Sat, 28 Sep 2024 15:55:59 GMT"
95,72,5796,34.9505,"Sat, 28 Sep 2024 15:55:58 GMT"
94,92,5795,34.8797,"Sat, 28 Sep 2024 15:55:56 GMT"
98,75,5794,37.5559,"Sat, 28 Sep 2024 15:55:55 GMT"
91,97,5793,32.6572,"Sat, 28 Sep 2024 15:55:54 GMT"
91,67,5792,30.4945,"Sat, 28 Sep 2024 15:55:53 GMT"
95,100,5791,35.2213,"Sat, 28 Sep 2024 15:55:52 GMT"
94,62,5790,31.4539,"Sat, 28 Sep 2024 15:55:51 GMT"
95,73,5789,36.5795,"Sat, 28 Sep 2024 15:55:50 GMT"
91,80,5788,32.9605,"Sat, 28 Sep 2024 15:55:49 GMT"
92,72,5787,39.6667,"Sat, 28 Sep 2024 15:55:48 GMT"
92,80,5786,33.4189,"Sat, 28 Sep 2024 15:55:47 GMT"
100,69,5785,37.5509,"Sat, 28 Sep 2024 15:55:46 GMT"
100,78,5784,35.7534,"Sat, 28 Sep 2024 15:55:45 GMT"
97,70,5783,30.083,"Sat, 28 Sep 2024 15:55:44 GMT"
95,97,5782,33.0481,"Sat, 28 Sep 2024 15:55:43 GMT"
94,81,5781,35.3863,"Sat, 28 Sep 2024 15:55:42 GMT"
90,99,5780,34.4307,"Sat, 28 Sep 2024 15:55:41 GMT"
100,78,5779,35.5095,"Sat, 28 Sep 2024 15:55:40 GMT"
98,66,5778,36.1222,"Sat, 28 Sep 2024 15:55:39 GMT"
93,81,5777,33.5852,"Sat, 28 Sep 2024 15:55:38 GMT"
97,62,5776,39.8219,"Sat, 28 Sep 2024 15:55:37 GMT"
94,73,5775,30.9457,"Sat, 28 Sep 2024 15:55:36 GMT"
91,93,5774,35.4119,"Sat, 28 Sep 2024 15:55:35 GMT"
97,70,5773,36.5576,"Sat, 28 Sep 2024 15:55:34 GMT"
95,68,5772,39.9349,"Sat, 28 Sep 2024 15:55:33 GMT"
97,85,5771,39.4054,"Sat, 28 Sep 2024 15:55:32 GMT"
97,66,5770,39.6204,"Sat, 28 Sep 2024 15:55:31 GMT"
92,84,5769,30.3823,"Sat, 28 Sep 2024 15:55:30 GMT"
100,78,5768,30.7994,"Sat, 28 Sep 2024 15:55:29 GMT"
100,95,5767,34.0377,"Sat, 28 Sep 2024 15:55:28 GMT"
97,81,5766,31.211,"Sat, 28 Sep 2024 15:55:27 GMT"
97,62,5765,31.5773,"Sat, 28 Sep 2024 15:55:26 GMT"
100,95,5764,32.5727,"Sat, 28 Sep 2024 15:55:25 GMT"
100,85,5763,37.0846,"Sat, 28 Sep 2024 15:55:24 GMT"
99,70,5762,38.1749,"Sat, 28 Sep 2024 15:55:23 GMT"
98,69,5761,34.6262,"Sat, 28 Sep 2024 15:55:22 GMT"
97,93,5760,38.1494,"Sat, 28 Sep 2024 15:55:21 GMT"
90,80,5759,36.9738,"Sat, 28 Sep 2024 15:55:20 GMT"
99,93,5758,33.9752,"Sat, 28 Sep 2024 15:55:19 GMT"
94,80,5757,31.5569,"Sat, 28 Sep 2024 15:55:18 GMT"
95,87,5756,37.1556,"Sat, 28 Sep 2024 15:55:17 GMT"
97,96,5755,32.0835,"Sat, 28 Sep 2024 15:55:16 GMT"
92,89,5754,39.6252,"Sat, 28 Sep 2024 15:55:15 GMT"
98,61,5753,34.9692,"Sat, 28 Sep 2024 15:55:14 GMT"
100,95,5752,30.4142,"Sat, 28 Sep 2024 15:55:13 GMT"
91,96,5751,33.9309,"Sat, 28 Sep 2024 15:55:12 GMT"
93,85,5750,36.4597,"Sat, 28 Sep 2024 15:55:11 GMT"
96,98,5749,31.3575,"Sat, 28 Sep 2024 15:55:10 GMT"
99,79,5748,33.8489,"Sat, 28 Sep 2024 15:55:09 GMT"
94,87,5747,38.1613,"Sat, 28 Sep 2024 15:55:08 GMT"
93,70,5746,38.0318,"Sat, 28 Sep 2024 15:55:07 GMT"
98,78,5745,38.9072,"Sat, 28 Sep 2024 15:55:06 GMT"
99,95,5744,39.2693,"Sat, 28 Sep 2024 15:55:05 GMT"
92,65,5743,37.5274,"Sat, 28 Sep 2024 15:55:04 GMT"
91,69,5742,30.8051,"Sat, 28 Sep 2024 15:55:03 GMT"
92,93,5741,38.1149,"Sat, 28 Sep 2024 15:55:02 GMT"
95,91,5740,30.9172,"Sat, 28 Sep 2024 15:55:01 GMT"
93,92,5739,35.0924,"Sat, 28 Sep 2024 15:54:59 GMT"
98,64,5738,37.0507,"Sat, 28 Sep 2024 15:54:58 GMT"
95,60,5737,31.1233,"Sat, 28 Sep 2024 15:54:57 GMT"
92,71,5736,37.8211,"Sat, 28 Sep 2024 15:54:56 GMT"
93,64,5735,38.5501,"Sat, 28 Sep 2024 15:54:55 GMT"
94,95,5734,30.4495,"Sat, 28 Sep 2024 15:54:54 GMT"
94,91,5733,32.0259,"Sat, 28 Sep 2024 15:54:53 GMT"
97,75,5732,37.7834,"Sat, 28 Sep 2024 15:54:52 GMT"
91,93,5731,31.248,"Sat, 28 Sep 2024 15:54:51 GMT"
91,83,5730,36.19,"Sat, 28 Sep 2024 15:54:50 GMT"
97,73,5729,33.6981,"Sat, 28 Sep 2024 15:54:49 GMT"
94,91,5728,33.3293,"Sat, 28 Sep 2024 15:54:48 GMT"
93,76,5727,32.2381,"Sat, 28 Sep 2024 15:54:47 GMT"
100,72,5726,37.0752,"Sat, 28 Sep 2024 15:54:46 GMT"
92,79,5725,36.4298,"Sat, 28 Sep 2024 15:54:45 GMT"
99,94,5724,39.8291,"Sat, 28 Sep 2024 15:54:44 GMT"
93,86,5723,30.9832,"Sat, 28 Sep 2024 15:54:43 GMT"
90,70,5722,31.8019,"Sat, 28 Sep 2024 15:54:42 GMT"
95,92,5721,39.2861,"Sat, 28 Sep 2024 15:54:41 GMT"
96,74,5720,33.956,"Sat, 28 Sep 2024 15:54:40 GMT"
96,91,5719,31.8609,"Sat, 28 Sep 2024 15:54:39 GMT"
94,60,5718,39.5786,"Sat, 28 Sep 2024 15:54:38 GMT"
90,79,5717,32.7468,"Sat, 28 Sep 2024 15:54:37 GMT"
100,68,5716,34.4016,"Sat, 28 Sep 2024 15:54:36 GMT"
90,73,5715,30.5837,"Sat, 28 Sep 2024 15:54:35 GMT"
100,100,5714,36.181,"Sat, 28 Sep 2024 15:54:34 GMT"
90,63,5713,37.4985,"Sat, 28 Sep 2024 15:54:33 GMT"
98,73,5712,39.1428,"Sat, 28 Sep 2024 15:54:32 GMT"
97,80,5711,34.2438,"Sat, 28 Sep 2024 15:54:31 GMT"
90,90,5710,34.6213,"Sat, 28 Sep 2024 15:54:30 GMT"
100,93,5709,38.2064,"Sat, 28 Sep 2024 15:54:29 GMT"
92,65,5708,31.8064,"Sat, 28 Sep 2024 15:54:28 GMT"
91,81,5707,34.1296,"Sat, 28 Sep 2024 15:54:27 GMT"
94,76,5706,39.208,"Sat, 28 Sep 2024 15:54:26 GMT"
90,89,5705,39.4574,"Sat, 28 Sep 2024 15:54:25 GMT"
98,78,5704,34.27,"Sat, 28 Sep 2024 15:54:24 GMT"
92,83,5703,36.3412,"Sat, 28 Sep 2024 15:54:23 GMT"
95,63,5702,33.1064,"Sat, 28 Sep 2024 15:54:22 GMT"
91,91,5701,39.9397,"Sat, 28 Sep 2024 15:54:21 GMT"
91,78,5700,36.8611,"Sat, 28 Sep 2024 15:54:20 GMT"
95,66,5699,36.1585,"Sat, 28 Sep 2024 15:54:19 GMT"
94,66,5698,37.9473,"Sat, 28 Sep 2024 15:54:18 GMT"
100,85,5697,32.8964,"Sat, 28 Sep 2024 15:54:17 GMT"
97,95,5696,32.6861,"Sat, 28 Sep 2024 15:54:16 GMT"
96,74,5695,39.634,"Sat, 28 Sep 2024 15:54:15 GMT"
99,61,5694,36.7062,"Sat, 28 Sep 2024 15:54:14 GMT"
100,95,5693,38.4275,"Sat, 28 Sep 2024 15:54:13 GMT"
94,99,5692,37.7291,"Sat, 28 Sep 2024 15:54:12 GMT"
91,79,5691,34.845,"Sat, 28 Sep 2024 15:54:11 GMT"
96,100,5690,30.7064,"Sat, 28 Sep 2024 15:54:10 GMT"
98,87,5689,33.8473,"Sat, 28 Sep 2024 15:54:09 GMT"
99,91,5688,34.0041,"Sat, 28 Sep 2024 15:54:08 GMT"
92,100,5687,37.1979,"Sat, 28 Sep 2024 15:54:07 GMT"
97,73,5686,33.3245,"Sat, 28 Sep 2024 15:54:06 GMT"
93,80,5685,32.727,"Sat, 28 Sep 2024 15:54:05 GMT"
91,78,5684,32.6948,"Sat, 28 Sep 2024 15:54:04 GMT"
92,96,5683,39.244,"Sat, 28 Sep 2024 15:54:03 GMT"
92,95,5682,34.3518,"Sat, 28 Sep 2024 15:54:02 GMT"
93,68,5681,35.612,"Sat, 28 Sep 2024 15:54:01 GMT"
99,83,5680,32.0466,"Sat, 28 Sep 2024 15:53:59 GMT"
93,77,5679,37.5326,"Sat, 28 Sep 2024 15:53:58 GMT"
99,86,5678,36.6303,"Sat, 28 Sep 2024 15:53:57 GMT"
90,77,5677,36.5139,"Sat, 28 Sep 2024 15:53:56 GMT"
90,65,5676,38.4835,"Sat, 28 Sep 2024 15:53:55 GMT"
100,70,5675,33.265,"Sat, 28 Sep 2024 15:53:54 GMT"
99,95,5674,36.7902,"Sat, 28 Sep 2024 15:53:53 GMT"
98,73,5673,30.2821,"Sat, 28 Sep 2024 15:53:52 GMT"
97,91,5672,31.7109,"Sat, 28 Sep 2024 15:53:51 GMT"
95,69,5671,36.6461,"Sat, 28 Sep 2024 15:53:50 GMT"
92,94,5670,33.2399,"Sat, 28 Sep 2024 15:53:49 GMT"
97,73,5669,31.6121,"Sat, 28 Sep 2024 15:53:48 GMT"
94,87,5668,39.6185,"Sat, 28 Sep 2024 15:53:47 GMT"
94,88,5667,32.5345,"Sat, 28 Sep 2024 15:53:46 GMT"
95,97,5666,34.3988,"Sat, 28 Sep 2024 15:53:45 GMT"
100,80,5665,37.3726,"Sat, 28 Sep 2024 15:53:44 GMT"
100,91,5664,31.2669,"Sat, 28 Sep 2024 15:53:43 GMT"
95,100,5663,33.4973,"Sat, 28 Sep 2024 15:53:42 GMT"
92,79,5662,33.0568,"Sat, 28 Sep 2024 15:53:41 GMT"
96,83,5661,37.9602,"Sat, 28 Sep 2024 15:53:40 GMT"
96,80,5660,32.3025,"Sat, 28 Sep 2024 15:53:39 GMT"
90,72,5659,39.1219,"Sat, 28 Sep 2024 15:53:38 GMT"
100,64,5658,38.1699,"Sat, 28 Sep 2024 15:53:37 GMT"
93,93,5657,33.2978,"Sat, 28 Sep 2024 15:53:36 GMT"
100,96,5656,35.5834,"Sat, 28 Sep 2024 15:53:35 GMT"
93,94,5655,38.1656,"Sat, 28 Sep 2024 15:53:34 GMT"
97,90,5654,34.9848,"Sat, 28 Sep 2024 15:53:33 GMT"
91,93,5653,30.3658,"Sat, 28 Sep 2024 15:53:32 GMT"
92,80,5652,31.0963,"Sat, 28 Sep 2024 15:53:31 GMT"
99,89,5651,30.6792,"Sat, 28 Sep 2024 15:53:30 GMT"
96,80,5650,31.9709,"Sat, 28 Sep 2024 15:53:29 GMT"
91,67,5649,37.4386,"Sat, 28 Sep 2024 15:53:28 GMT"
92,84,5648,38.3528,"Sat, 28 Sep 2024 15:53:27 GMT"
99,61,5647,37.6175,"Sat, 28 Sep 2024 15:53:26 GMT"
93,75,5646,32.9707,"Sat, 28 Sep 2024 15:53:25 GMT"
90,85,5645,33.8118,"Sat, 28 Sep 2024 15:53:24 GMT"
91,81,5644,37.149,"Sat, 28 Sep 2024 15:53:23 GMT"
99,97,5643,39.4328,"Sat, 28 Sep 2024 15:53:22 GMT"
99,86,5642,36.7244,"Sat, 28 Sep 2024 15:53:21 GMT"
90,88,5641,33.0047,"Sat, 28 Sep 2024 15:53:20 GMT"
90,96,5640,33.4899,"Sat, 28 Sep 2024 15:53:19 GMT"
97,69,5639,35.3553,"Sat, 28 Sep 2024 15:53:18 GMT"
99,63,5638,30.623,"Sat, 28 Sep 2024 15:53:17 GMT"
98,78,5637,39.9206,"Sat, 28 Sep 2024 15:53:16 GMT"
96,83,5636,33.7892,"Sat, 28 Sep 2024 15:53:15 GMT"
92,73,5635,37.715,"Sat, 28 Sep 2024 15:53:14 GMT"
99,73,5634,39.4871,"Sat, 28 Sep 2024 15:53:13 GMT"
93,96,5633,38.0429,"Sat, 28 Sep 2024 15:53:12 GMT"
98,81,5632,32.4682,"Sat, 28 Sep 2024 15:53:11 GMT"
94,73,5631,35.0479,"Sat, 28 Sep 2024 15:53:10 GMT"
100,77,5630,31.6555,"Sat, 28 Sep 2024 15:53:09 GMT"
94,97,5629,31.7751,"Sat, 28 Sep 2024 15:53:08 GMT"
90,94,5628,32.4225,"Sat, 28 Sep 2024 15:53:07 GMT"
93,79,5627,34.0366,"Sat, 28 Sep 2024 15:53:05 GMT"
90,75,5626,31.677,"Sat, 28 Sep 2024 15:53:04 GMT"
96,92,5625,38.2758,"Sat, 28 Sep 2024 15:53:03 GMT"
93,63,5624,38.0225,"Sat, 28 Sep 2024 15:53:02 GMT"
100,88,5623,31.033,"Sat, 28 Sep 2024 15:53:01 GMT"
99,73,5622,30.9719,"Sat, 28 Sep 2024 15:53:00 GMT"
91,65,5621,34.8116,"Sat, 28 Sep 2024 15:52:59 GMT"
98,97,5620,32.824,"Sat, 28 Sep 2024 15:52:58 GMT"
97,74,5619,31.8887,"Sat, 28 Sep 2024 15:52:57 GMT"
100,86,5618,32.9601,"Sat, 28 Sep 2024 15:52:56 GMT"
100,93,5617,34.1356,"Sat, 28 Sep 2024 15:52:55 GMT"
100,64,5616,37.398,"Sat, 28 Sep 2024 15:52:54 GMT"
99,65,5615,37.6131,"Sat, 28 Sep 2024 15:52:53 GMT"
91,79,5614,32.4626,"Sat, 28 Sep 2024 15:52:52 GMT"
90,94,5613,34.26,"Sat, 28 Sep 2024 15:52:51 GMT"
100,60,5612,35.0128,"Sat, 28 Sep 2024 15:52:50 GMT"
92,74,5611,33.973,"Sat, 28 Sep 2024 15:52:49 GMT"
97,80,5610,39.1926,"Sat, 28 Sep 2024 15:52:48 GMT"
97,73,5609,38.6106,"Sat, 28 Sep 2024 15:52:47 GMT"
93,60,5608,34.5163,"Sat, 28 Sep 2024 15:52:46 GMT"
95,76,5607,30.7719,"Sat, 28 Sep 2024 15:52:45 GMT"
99,64,5606,30.16,"Sat, 28 Sep 2024 15:52:44 GMT"
95,77,5605,39.4091,"Sat, 28 Sep 2024 15:52:43 GMT"
100,79,5604,35.7938,"Sat, 28 Sep 2024 15:52:42 GMT"
90,82,5603,34.6019,"Sat, 28 Sep 2024 15:52:41 GMT"
90,63,5602,32.7356,"Sat, 28 Sep 2024 15:52:40 GMT"
93,100,5601,38.9604,"Sat, 28 Sep 2024 15:52:39 GMT"
99,82,5600,30.3203,"Sat, 28 Sep 2024 15:52:38 GMT"
91,90,5599,36.5565,"Sat, 28 Sep 2024 15:52:37 GMT"
92,66,5598,36.3411,"Sat, 28 Sep 2024 15:52:36 GMT"
96,87,5597,39.6515,"Sat, 28 Sep 2024 15:52:35 GMT"
100,74,5596,35.5621,"Sat, 28 Sep 2024 15:52:34 GMT"
97,77,5595,38.5634,"Sat, 28 Sep 2024 15:52:33 GMT"
99,66,5594,33.4176,"Sat, 28 Sep 2024 15:52:32 GMT"
93,68,5593,38.3959,"Sat, 28 Sep 2024 15:52:31 GMT"
97,68,5592,30.3176,"Sat, 28 Sep 2024 15:52:30 GMT"
98,87,5591,33.4851,"Sat, 28 Sep 2024 15:52:29 GMT"
100,65,5590,31.8791,"Sat, 28 Sep 2024 15:52:28 GMT"
97,95,5589,37.075,"Sat, 28 Sep 2024 15:52:27 GMT"
100,96,5588,30.0866,"Sat, 28 Sep 2024 15:52:26 GMT"
90,98,5587,38.6365,"Sat, 28 Sep 2024 15:52:25 GMT"
91,66,5586,37.9818,"Sat, 28 Sep 2024 15:52:24 GMT"
94,89,5585,39.9313,"Sat, 28 Sep 2024 15:52:23 GMT"
99,86,5584,33.4677,"Sat, 28 Sep 2024 15:52:22 GMT"
99,70,5583,33.4562,"Sat, 28 Sep 2024 15:52:21 GMT"
98,64,5582,34.312,"Sat, 28 Sep 2024 15:52:20 GMT"
94,79,5581,32.9293,"Sat, 28 Sep 2024 15:52:19 GMT"
94,86,5580,33.8489,"Sat, 28 Sep 2024 15:52:18 GMT"
93,66,5579,32.6341,"Sat, 28 Sep 2024 15:52:17 GMT"
96,88,5578,30.4692,"Sat, 28 Sep 2024 15:52:16 GMT"
95,64,5577,31.2048,"Sat, 28 Sep 2024 15:52:15 GMT"
97,78,5576,36.1863,"Sat, 28 Sep 2024 15:52:14 GMT"
92,67,5575,35.0926,"Sat, 28 Sep 2024 15:52:13 GMT"
93,60,5574,35.8585,"Sat, 28 Sep 2024 15:52:12 GMT"
97,63,5573,38.4348,"Sat, 28 Sep 2024 15:52:11 GMT"
99,63,5572,36.2223,"Sat, 28 Sep 2024 15:52:10 GMT"
94,86,5571,36.7595,"Sat, 28 Sep 2024 15:52:09 GMT"
95,88,5570,32.0556,"Sat, 28 Sep 2024 15:52:08 GMT"
95,86,5569,34.4863,"Sat, 28 Sep 2024 15:52:07 GMT"
93,98,5568,35.1316,"Sat, 28 Sep 2024 15:52:06 GMT"
92,91,5567,38.1451,"Sat, 28 Sep 2024 15:52:05 GMT"
90,74,5566,35.144,"Sat, 28 Sep 2024 15:52:04 GMT"
98,65,5565,39.7665,"Sat, 28 Sep 2024 15:52:03 GMT"
98,61,5564,37.6166,"Sat, 28 Sep 2024 15:52:02 GMT"
94,75,5563,34.2287,"Sat, 28 Sep 2024 15:52:01 GMT"
95,61,5562,36.5308,"Sat, 28 Sep 2024 15:52:00 GMT"
90,89,5561,35.8977,"Sat, 28 Sep 2024 15:51:59 GMT"
91,89,5560,32.5727,"Sat, 28 Sep 2024 15:51:58 GMT"
97,98,5559,38.7993,"Sat, 28 Sep 2024 15:51:57 GMT"
90,88,5558,30.8089,"Sat, 28 Sep 2024 15:51:56 GMT"
95,99,5557,33.1315,"Sat, 28 Sep 2024 15:51:55 GMT"
97,78,5556,33.4081,"Sat, 28 Sep 2024 15:51:53 GMT"
98,74,5555,36.3795,"Sat, 28 Sep 2024 15:51:52 GMT"
93,87,5554,31.3856,"Sat, 28 Sep 2024 15:51:51 GMT"
97,76,5553,31.7903,"Sat, 28 Sep 2024 15:51:50 GMT"
95,62,5552,30.0662,"Sat, 28 Sep 2024 15:51:49 GMT"
99,100,5551,30.0245,"Sat, 28 Sep 2024 15:51:48 GMT"
92,62,5550,30.5216,"Sat, 28 Sep 2024 15:51:47 GMT"
100,83,5549,39.9937,"Sat, 28 Sep 2024 15:51:46 GMT"
100,80,5548,39.2372,"Sat, 28 Sep 2024 15:51:45 GMT"
100,84,5547,36.169,"Sat, 28 Sep 2024 15:51:44 GMT"
99,80,5546,39.3387,"Sat, 28 Sep 2024 15:51:43 GMT"
99,67,5545,34.932,"Sat, 28 Sep 2024 15:51:42 GMT"
92,84,5544,33.061,"Sat, 28 Sep 2024 15:51:41 GMT"
96,67,5543,33.7347,"Sat, 28 Sep 2024 15:51:40 GMT"
90,72,5542,31.3488,"Sat, 28 Sep 2024 15:51:39 GMT"
97,86,5541,34.6687,"Sat, 28 Sep 2024 15:51:38 GMT"
93,72,5540,36.4401,"Sat, 28 Sep 2024 15:51:37 GMT"
99,94,5539,30.3588,"Sat, 28 Sep 2024 15:51:36 GMT"
100,95,5538,37.2323,"Sat, 28 Sep 2024 15:51:35 GMT"
91,77,5537,34.655,"Sat, 28 Sep 2024 15:51:34 GMT"
97,91,5536,37.6126,"Sat, 28 Sep 2024 15:51:33 GMT"
94,75,5535,33.5287,"Sat, 28 Sep 2024 15:51:32 GMT"
97,84,5534,33.1076,"Sat, 28 Sep 2024 15:51:31 GMT"
93,84,5533,37.5798,"Sat, 28 Sep 2024 15:51:30 GMT"
96,73,5532,36.4935,"Sat, 28 Sep 2024 15:51:29 GMT"
91,66,5531,30.1965,"Sat, 28 Sep 2024 15:51:28 GMT"
98,61,5530,35.9142,"Sat, 28 Sep 2024 15:51:27 GMT"
97,97,5529,33.1681,"Sat, 28 Sep 2024 15:51:26 GMT"
97,60,5528,31.8085,"Sat, 28 Sep 2024 15:51:25 GMT"
98,71,5527,31.5472,"Sat, 28 Sep 2024 15:51:24 GMT"
100,75,5526,30.1791,"Sat, 28 Sep 2024 15:51:23 GMT"
99,91,5525,38.1575,"Sat, 28 Sep 2024 15:51:22 GMT"
94,82,5524,31.8251,"Sat, 28 Sep 2024 15:51:21 GMT"
97,86,5523,31.0484,"Sat, 28 Sep 2024 15:51:20 GMT"
95,84,5522,37.9973,"Sat, 28 Sep 2024 15:51:19 GMT"
99,82,5521,34.7625,"Sat, 28 Sep 2024 15:51:18 GMT"
96,72,5520,36.0857,"Sat, 28 Sep 2024 15:51:17 GMT"
92,67,5519,31.5376,"Sat, 28 Sep 2024 15:51:16 GMT"
92,69,5518,39.4709,"Sat, 28 Sep 2024 15:51:15 GMT"
93,94,5517,33.0116,"Sat, 28 Sep 2024 15:51:14 GMT"
98,94,5516,36.9947,"Sat, 28 Sep 2024 15:51:13 GMT"
97,77,5515,34.9004,"Sat, 28 Sep 2024 15:51:12 GMT"
96,75,5514,39.8859,"Sat, 28 Sep 2024 15:51:11 GMT"
92,83,5513,35.709,"Sat, 28 Sep 2024 15:51:10 GMT"
100,77,5512,33.1504,"Sat, 28 Sep 2024 15:51:09 GMT"
96,74,5511,36.0905,"Sat, 28 Sep 2024 15:51:08 GMT"
100,77,5510,34.0204,"Sat, 28 Sep 2024 15:51:07 GMT"
96,91,5509,32.8126,"Sat, 28 Sep 2024 15:51:06 GMT"
96,73,5508,33.0752,"Sat, 28 Sep 2024 15:51:05 GMT"
95,74,5507,31.6372,"Sat, 28 Sep 2024 15:51:04 GMT"
99,99,5506,31.9215,"Sat, 28 Sep 2024 15:51:03 GMT"
91,64,5505,30.8197,"Sat, 28 Sep 2024 15:51:02 GMT"
97,60,5504,37.8385,"Sat, 28 Sep 2024 15:51:01 GMT"
93,95,5503,30.7871,"Sat, 28 Sep 2024 15:51:00 GMT"
93,90,5502,39.9798,"Sat, 28 Sep 2024 15:50:59 GMT"
98,68,5501,33.5975,"Sat, 28 Sep 2024 15:50:58 GMT"
93,96,5500,39.786,"Sat, 28 Sep 2024 15:50:57 GMT"
100,79,5499,36.9289,"Sat, 28 Sep 2024 15:50:56 GMT"
92,65,5498,34.0331,"Sat, 28 Sep 2024 15:50:55 GMT"
90,100,5497,34.9076,"Sat, 28 Sep 2024 15:50:24 GMT"
100,92,5496,39.3488,"Sat, 28 Sep 2024 15:50:23 GMT"
94,80,5495,30.3999,"Sat, 28 Sep 2024 15:50:22 GMT"
93,90,5494,31.6653,"Sat, 28 Sep 2024 15:50:21 GMT"
100,64,5493,30.1867,"Sat, 28 Sep 2024 15:50:20 GMT"
96,97,5492,35.2457,"Sat, 28 Sep 2024 15:50:19 GMT"
92,70,5491,33.7869,"Sat, 28 Sep 2024 15:50:18 GMT"
95,94,5490,33.8128,"Sat, 28 Sep 2024 15:50:17 GMT"
90,69,5489,31.0215,"Sat, 28 Sep 2024 15:50:16 GMT"
98,89,5488,35.9791,"Sat, 28 Sep 2024 15:50:15 GMT"
97,73,5487,32.7867,"Sat, 28 Sep 2024 15:50:14 GMT"
91,94,5486,32.1781,"Sat, 28 Sep 2024 15:50:13 GMT"
96,77,5485,38.885,"Sat, 28 Sep 2024 15:50:12 GMT"
90,79,5484,35.5941,"Sat, 28 Sep 2024 15:50:11 GMT"
93,90,5483,33.0136,"Sat, 28 Sep 2024 15:50:10 GMT"
90,98,5482,32.4634,"Sat, 28 Sep 2024 15:50:09 GMT"
97,69,5481,38.8028,"Sat, 28 Sep 2024 15:50:08 GMT"
99,60,5480,39.1369,"Sat, 28 Sep 2024 15:50:07 GMT"
96,61,5479,35.9661,"Sat, 28 Sep 2024 15:50:06 GMT"
92,85,5478,32.3854,"Sat, 28 Sep 2024 15:50:05 GMT"
99,71,5477,31.1322,"Sat, 28 Sep 2024 15:50:04 GMT"
99,77,5476,38.7018,"Sat, 28 Sep 2024 15:50:03 GMT"
92,86,5475,37.1576,"Sat, 28 Sep 2024 15:50:02 GMT"
94,80,5474,38.8418,"Sat, 28 Sep 2024 15:50:01 GMT"
97,85,5473,36.4064,"Sat, 28 Sep 2024 15:50:00 GMT"
99,99,5472,38.2201,"Sat, 28 Sep 2024 15:49:59 GMT"
94,95,5471,37.4116,"Sat, 28 Sep 2024 15:49:58 GMT"
96,62,5470,38.259,"Sat, 28 Sep 2024 15:49:57 GMT"
100,83,5469,31.0545,"Sat, 28 Sep 2024 15:49:56 GMT"
100,81,5468,39.8956,"Sat, 28 Sep 2024 15:49:55 GMT"
95,72,5467,32.0322,"Sat, 28 Sep 2024 15:49:54 GMT"
100,62,5466,39.8502,"Sat, 28 Sep 2024 15:49:53 GMT"
94,96,5465,33.9936,"Sat, 28 Sep 2024 15:49:52 GMT"
93,92,5464,33.6762,"Sat, 28 Sep 2024 15:49:51 GMT"
95,83,5463,34.9916,"Sat, 28 Sep 2024 15:49:50 GMT"
99,71,5462,39.4371,"Sat, 28 Sep 2024 15:49:48 GMT"
93,76,5461,34.7607,"Sat, 28 Sep 2024 15:49:47 GMT"
97,97,5460,37.7798,"Sat, 28 Sep 2024 15:49:46 GMT"
99,94,5459,32.4065,"Sat, 28 Sep 2024 15:49:45 GMT"
95,94,5458,34.3986,"Sat, 28 Sep 2024 15:49:44 GMT"
93,79,5457,35.8114,"Sat, 28 Sep 2024 15:49:43 GMT"
91,61,5456,36.7838,"Sat, 28 Sep 2024 15:49:42 GMT"
93,93,5455,38.3206,"Sat, 28 Sep 2024 15:49:41 GMT"
96,60,5454,38.2239,"Sat, 28 Sep 2024 15:49:40 GMT"
95,61,5453,32.4765,"Sat, 28 Sep 2024 15:49:39 GMT"
97,77,5452,34.3097,"Sat, 28 Sep 2024 15:49:38 GMT"
90,92,5451,34.2557,"Sat, 28 Sep 2024 15:49:37 GMT"
91,97,5450,33.297,"Sat, 28 Sep 2024 15:49:36 GMT"
99,65,5449,30.7683,"Sat, 28 Sep 2024 15:49:35 GMT"
90,73,5448,35.3687,"Sat, 28 Sep 2024 15:49:34 GMT"
97,85,5447,32.5322,"Sat, 28 Sep 2024 15:49:33 GMT"
93,88,5446,34.9148,"Sat, 28 Sep 2024 15:49:32 GMT"
98,84,5445,38.0994,"Sat, 28 Sep 2024 15:49:31 GMT"
94,86,5444,36.0724,"Sat, 28 Sep 2024 15:49:30 GMT"
93,87,5443,32.0258,"Sat, 28 Sep 2024 15:49:29 GMT"
92,72,5442,37.0687,"Sat, 28 Sep 2024 15:49:28 GMT"
92,63,5441,37.1762,"Sat, 28 Sep 2024 15:49:27 GMT"
96,76,5440,37.301,"Sat, 28 Sep 2024 15:49:26 GMT"
91,90,5439,36.8409,"Sat, 28 Sep 2024 15:49:25 GMT"
100,77,5438,35.084,"Sat, 28 Sep 2024 15:49:24 GMT"
94,98,5437,39.8569,"Sat, 28 Sep 2024 15:49:23 GMT"
98,97,5436,30.6928,"Sat, 28 Sep 2024 15:49:22 GMT"
91,98,5435,30.055,"Sat, 28 Sep 2024 15:49:21 GMT"
97,85,5434,39.8523,"Sat, 28 Sep 2024 15:49:20 GMT"
94,74,5433,34.4429,"Sat, 28 Sep 2024 15:49:19 GMT"
90,61,5432,32.6393,"Sat, 28 Sep 2024 15:49:18 GMT"
95,81,5431,38.7252,"Sat, 28 Sep 2024 15:49:17 GMT"
90,64,5430,36.0559,"Sat, 28 Sep 2024 15:49:16 GMT"
